model,input_file_path,entity_id,gen_model,task,Timestamp,gpu,output_file_path,num_designs,wall_time_task,score,global_score,fixed_chains,designed_chains,CA_model_name,git_hash,seed
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_c6cbfb5a-a7cc-4ede-b0a1-3b1f2f5796e9.pdb,c6cbfb5a-a7cc-4ede-b0a1-3b1f2f5796e9,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:26:13.481711,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_c6cbfb5a-a7cc-4ede-b0a1-3b1f2f5796e9.fa,10,21.082788467407227 Seconds,2.8715,2.8683,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,585
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_fcc9ad69-a141-4390-b3c8-fc0e3e31b127.pdb,fcc9ad69-a141-4390-b3c8-fc0e3e31b127,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:26:34.614638,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_fcc9ad69-a141-4390-b3c8-fc0e3e31b127.fa,10,21.98409128189087 Seconds,2.8268,2.8264,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,677
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_ab868117-4139-4dc9-8fac-4fc7475c3e96.pdb,ab868117-4139-4dc9-8fac-4fc7475c3e96,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:26:56.645622,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_ab868117-4139-4dc9-8fac-4fc7475c3e96.fa,10,21.28688097000122 Seconds,2.9692,2.9613,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,571
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_fbaa9e3d-0ebb-4745-9f70-2729f58690d2.pdb,fbaa9e3d-0ebb-4745-9f70-2729f58690d2,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:27:17.969688,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_fbaa9e3d-0ebb-4745-9f70-2729f58690d2.fa,10,21.78985619544983 Seconds,2.9053,2.9054,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,415
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_4e268a9a-4552-40d4-9ab7-e77b37680437.pdb,4e268a9a-4552-40d4-9ab7-e77b37680437,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:27:39.799176,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_4e268a9a-4552-40d4-9ab7-e77b37680437.fa,10,21.291396856307983 Seconds,2.9265,2.9262,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,554
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_76a0d968-83a6-4052-9096-f691a7ef5b3a.pdb,76a0d968-83a6-4052-9096-f691a7ef5b3a,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:28:01.148274,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_76a0d968-83a6-4052-9096-f691a7ef5b3a.fa,10,22.290135145187378 Seconds,2.9747,2.9675,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,100
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_0a773a7e-2fd6-4693-8d8d-5fe028824736.pdb,0a773a7e-2fd6-4693-8d8d-5fe028824736,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:28:23.471837,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_0a773a7e-2fd6-4693-8d8d-5fe028824736.fa,10,21.502543210983276 Seconds,2.9165,2.9183,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,534
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_3c415878-f615-4902-8f54-c01c956c480d.pdb,3c415878-f615-4902-8f54-c01c956c480d,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:28:45.017313,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_3c415878-f615-4902-8f54-c01c956c480d.fa,10,21.597867488861084 Seconds,2.9744,2.9676,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,30
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_7b28bcb3-19dc-435a-87a8-a278ac4c985e.pdb,7b28bcb3-19dc-435a-87a8-a278ac4c985e,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:29:06.647865,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_7b28bcb3-19dc-435a-87a8-a278ac4c985e.fa,10,21.19422745704651 Seconds,2.8220,2.8188,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,754
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_1e38d38b-cf45-4ab4-8073-274d9b55e8b1.pdb,1e38d38b-cf45-4ab4-8073-274d9b55e8b1,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:29:27.891697,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_1e38d38b-cf45-4ab4-8073-274d9b55e8b1.fa,10,21.887534141540527 Seconds,3.0226,3.0167,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,449
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_8d7abaab-ecbe-4221-8e04-72e50aadb873.pdb,8d7abaab-ecbe-4221-8e04-72e50aadb873,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:29:49.813424,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_8d7abaab-ecbe-4221-8e04-72e50aadb873.fa,10,22.387251615524292 Seconds,2.9112,2.9105,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,729
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_48f882ad-ae69-490a-9eeb-5ade39c1d9b0.pdb,48f882ad-ae69-490a-9eeb-5ade39c1d9b0,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:30:12.235941,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_48f882ad-ae69-490a-9eeb-5ade39c1d9b0.fa,10,20.389424324035645 Seconds,3.0950,3.0853,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,505
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_fead4724-ad3e-45b8-90a2-61d90d43c4cf.pdb,fead4724-ad3e-45b8-90a2-61d90d43c4cf,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:30:32.659469,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_fead4724-ad3e-45b8-90a2-61d90d43c4cf.fa,10,21.884780645370483 Seconds,2.9846,2.9777,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,324
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_a388a45e-f598-44d9-bf11-aeb939ed3102.pdb,a388a45e-f598-44d9-bf11-aeb939ed3102,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:30:54.604329,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_a388a45e-f598-44d9-bf11-aeb939ed3102.fa,10,20.89214563369751 Seconds,2.9420,2.9367,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,214
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_77a1ef67-5280-484e-8892-ba32702748b9.pdb,77a1ef67-5280-484e-8892-ba32702748b9,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:31:15.537348,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_77a1ef67-5280-484e-8892-ba32702748b9.fa,10,22.087231397628784 Seconds,2.8496,2.8471,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,450
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_3150a0ba-98e0-4a42-b986-8c7ccb91028e.pdb,3150a0ba-98e0-4a42-b986-8c7ccb91028e,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:31:37.659076,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_3150a0ba-98e0-4a42-b986-8c7ccb91028e.fa,10,20.494827032089233 Seconds,3.0054,3.0062,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,830
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_9073f4e1-ceb3-43c5-9c71-1d3414a07c55.pdb,9073f4e1-ceb3-43c5-9c71-1d3414a07c55,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:31:58.186353,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_9073f4e1-ceb3-43c5-9c71-1d3414a07c55.fa,10,21.787296533584595 Seconds,2.9253,2.9211,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,194
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_e2ff9c23-ab82-4894-8364-1f198e3c4103.pdb,e2ff9c23-ab82-4894-8364-1f198e3c4103,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:32:20.023898,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_e2ff9c23-ab82-4894-8364-1f198e3c4103.fa,10,21.102778673171997 Seconds,2.9724,2.9697,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,158
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_ff21fbfb-96c1-43eb-a45e-99a09bccc397.pdb,ff21fbfb-96c1-43eb-a45e-99a09bccc397,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:32:41.164596,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_ff21fbfb-96c1-43eb-a45e-99a09bccc397.fa,10,21.878711462020874 Seconds,2.8652,2.8627,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,220
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_6ace0fe8-43af-4036-93ed-2ce0e5f5e455.pdb,6ace0fe8-43af-4036-93ed-2ce0e5f5e455,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:33:03.079123,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_6ace0fe8-43af-4036-93ed-2ce0e5f5e455.fa,10,21.302438974380493 Seconds,2.8532,2.8578,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,881
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_9a836637-d1b0-42e1-a070-4b1b7f3155b9.pdb,9a836637-d1b0-42e1-a070-4b1b7f3155b9,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:33:24.417900,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_9a836637-d1b0-42e1-a070-4b1b7f3155b9.fa,10,22.08416199684143 Seconds,2.9267,2.9180,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,53
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_acfc5ae7-4a5f-41e0-bfa0-1bc6e3b47916.pdb,acfc5ae7-4a5f-41e0-bfa0-1bc6e3b47916,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:33:46.555464,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_acfc5ae7-4a5f-41e0-bfa0-1bc6e3b47916.fa,10,21.5910747051239 Seconds,2.9516,2.9440,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,615
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_0b04c583-92ae-48e4-bafd-fd999889d4d6.pdb,0b04c583-92ae-48e4-bafd-fd999889d4d6,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:34:08.189118,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_0b04c583-92ae-48e4-bafd-fd999889d4d6.fa,10,21.189295768737793 Seconds,2.9260,2.9209,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,280
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_54da103d-dead-4963-9761-a56c5b631dfd.pdb,54da103d-dead-4963-9761-a56c5b631dfd,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:34:29.415169,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_54da103d-dead-4963-9761-a56c5b631dfd.fa,10,22.29614019393921 Seconds,2.9836,2.9763,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,401
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_480435e7-4aa5-40f9-a6fc-ca09df221135.pdb,480435e7-4aa5-40f9-a6fc-ca09df221135,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:34:51.747544,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_480435e7-4aa5-40f9-a6fc-ca09df221135.fa,10,20.790108919143677 Seconds,2.9108,2.9047,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,149
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_9cd150ee-e397-45da-9d55-e5904d4853a3.pdb,9cd150ee-e397-45da-9d55-e5904d4853a3,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:35:12.584979,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_9cd150ee-e397-45da-9d55-e5904d4853a3.fa,10,22.292479991912842 Seconds,2.9887,2.9850,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,731
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_ba96de76-864e-49b4-a512-2fa5078b9513.pdb,ba96de76-864e-49b4-a512-2fa5078b9513,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:35:34.910555,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_ba96de76-864e-49b4-a512-2fa5078b9513.fa,10,20.789254903793335 Seconds,3.0343,3.0242,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,302
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_cc138024-a7e8-4809-ad26-d741fbccaee2.pdb,cc138024-a7e8-4809-ad26-d741fbccaee2,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:35:55.734832,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_cc138024-a7e8-4809-ad26-d741fbccaee2.fa,10,21.881848573684692 Seconds,2.9505,2.9448,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,814
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_d490f898-d149-4481-97f8-9be24262ad18.pdb,d490f898-d149-4481-97f8-9be24262ad18,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:36:17.650079,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_d490f898-d149-4481-97f8-9be24262ad18.fa,10,21.18990969657898 Seconds,2.9982,2.9929,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,131
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_15108dbf-5d08-4f98-97e3-5effe388158a.pdb,15108dbf-5d08-4f98-97e3-5effe388158a,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:36:38.889483,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_15108dbf-5d08-4f98-97e3-5effe388158a.fa,10,22.507838010787964 Seconds,2.8902,2.8871,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,723
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_1f766e8b-63e6-48a7-b792-d151bf6aaef1.pdb,1f766e8b-63e6-48a7-b792-d151bf6aaef1,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:37:01.433280,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_1f766e8b-63e6-48a7-b792-d151bf6aaef1.fa,10,21.786033391952515 Seconds,2.9275,2.9253,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,80
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_57b31546-c025-4aec-b370-9ef1dba74fcf.pdb,57b31546-c025-4aec-b370-9ef1dba74fcf,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:37:23.253680,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_57b31546-c025-4aec-b370-9ef1dba74fcf.fa,10,20.87926173210144 Seconds,2.9076,2.9038,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,270
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_4b0402dc-1f23-4e63-af89-1bfe6cccdfde.pdb,4b0402dc-1f23-4e63-af89-1bfe6cccdfde,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:37:44.166628,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_4b0402dc-1f23-4e63-af89-1bfe6cccdfde.fa,10,21.989487409591675 Seconds,3.0995,3.0895,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,637
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_ae62fd09-847e-46ce-bb8a-20202ed44b72.pdb,ae62fd09-847e-46ce-bb8a-20202ed44b72,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:38:06.193097,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_ae62fd09-847e-46ce-bb8a-20202ed44b72.fa,10,20.783170700073242 Seconds,2.9517,2.9508,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,142
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_62cdd9c6-839d-49ec-88e3-a8cd4dcaa2cb.pdb,62cdd9c6-839d-49ec-88e3-a8cd4dcaa2cb,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:38:27.029702,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_62cdd9c6-839d-49ec-88e3-a8cd4dcaa2cb.fa,10,21.7869291305542 Seconds,3.0494,3.0425,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,34
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_c30d7885-a061-45d7-a613-4596102b9002.pdb,c30d7885-a061-45d7-a613-4596102b9002,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:38:48.852558,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_c30d7885-a061-45d7-a613-4596102b9002.fa,10,20.989705085754395 Seconds,2.9689,2.9612,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,765
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_575d234f-b8a9-437a-87ad-1ee68520197e.pdb,575d234f-b8a9-437a-87ad-1ee68520197e,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:39:09.878396,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_575d234f-b8a9-437a-87ad-1ee68520197e.fa,10,23.29475498199463 Seconds,2.7596,2.7583,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,584
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_3e3dc4d6-218c-4494-a123-f2dda7a0cacf.pdb,3e3dc4d6-218c-4494-a123-f2dda7a0cacf,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:39:33.213116,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_3e3dc4d6-218c-4494-a123-f2dda7a0cacf.fa,10,21.507684469223022 Seconds,2.9937,2.9857,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,749
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_b98ff950-40b5-4055-940f-cb123f60ee8f.pdb,b98ff950-40b5-4055-940f-cb123f60ee8f,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:39:54.767644,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_b98ff950-40b5-4055-940f-cb123f60ee8f.fa,10,22.69638705253601 Seconds,3.0306,3.0233,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,890
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_a1e5d3ad-b430-4f17-97b5-b5bf79ce4049.pdb,a1e5d3ad-b430-4f17-97b5-b5bf79ce4049,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:40:17.499245,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_a1e5d3ad-b430-4f17-97b5-b5bf79ce4049.fa,10,22.491779804229736 Seconds,2.9894,2.9815,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,172
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_comp_20c74b85-f43c-412b-afcc-ec86c3dc9241.pdb,20c74b85-f43c-412b-afcc-ec86c3dc9241,RFdiffusion_150it,Sequence Redesign,2024-06-23 09:40:40.028290,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns/seqs/rfdiffusion_tev_comp_20c74b85-f43c-412b-afcc-ec86c3dc9241.fa,10,21.388931274414062 Seconds,3.0157,3.0078,['B'],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,499
